1/17/14 7:32,31,36.06971776,24.89141989
1/17/14 7:32,31,36.0696256,24.89137469
1/17/14 7:32,31,36.06962398,24.89125947
1/17/14 7:32,31,36.06943751,24.89088453
1/17/14 7:32,31,36.06944343,24.89077746
1/17/14 7:32,31,36.06944547,24.89070821
1/17/14 7:32,31,36.06931655,24.89064402
1/17/14 7:32,31,36.0693468,24.89061097
1/17/14 7:33,31,36.0692898,24.89043977
1/17/14 7:33,31,36.06931513,24.89037584
1/17/14 7:33,31,36.06928221,24.89030661
1/17/14 7:33,31,36.06926273,24.89030363
1/17/14 7:33,31,36.06933714,24.88993265
1/17/14 7:33,31,36.06926617,24.88992464
1/17/14 7:33,31,36.06928834,24.88976894
1/17/14 7:33,31,36.06931984,24.88978057
1/17/14 7:33,31,36.06926438,24.88966676
1/17/14 7:33,31,36.06933346,24.88960206
1/17/14 7:33,31,36.06925709,24.88947045
1/17/14 7:33,31,36.06925893,24.88941607
1/17/14 7:33,31,36.06923211,24.88932209
1/17/14 7:33,31,36.06932382,24.88926661
1/17/14 7:33,31,36.06929927,24.88900026
1/17/14 7:33,31,36.06923356,24.88885983
1/17/14 7:33,31,36.0692106,24.88861897
1/17/14 7:33,31,36.069304,24.88865178
1/17/14 7:33,31,36.06920456,24.88852433
1/17/14 7:33,31,36.06928332,24.88847152
1/17/14 7:33,31,36.06925036,24.88840529
1/17/14 7:33,31,36.06925532,24.88836958
1/17/14 7:33,31,36.06919649,24.88819966
1/17/14 7:33,31,36.06921504,24.88819445
1/17/14 7:33,31,36.06919003,24.88808023
1/17/14 7:33,31,36.06921003,24.88802538
1/17/14 7:33,31,36.06920146,24.8878812
1/17/14 7:33,31,36.06920666,24.88778864
1/17/14 7:33,31,36.06916718,24.88777383
1/17/14 7:33,31,36.06921357,24.8877277
1/17/14 7:33,31,36.06914442,24.88756109
1/17/14 7:34,31,36.06921904,24.88749969
1/17/14 7:34,31,36.06913685,24.88737982
1/17/14 7:34,31,36.06916044,24.88733222
1/17/14 7:34,31,36.06916459,24.88734555
1/17/14 7:34,31,36.06922541,24.88732864
1/17/14 7:34,31,36.06915103,24.88717534
1/17/14 7:34,31,36.06919715,24.88707688
1/17/14 7:34,31,36.06917245,24.88705877
1/17/14 7:34,31,36.06919487,24.88690413
1/17/14 7:34,31,36.06913846,24.88687957
1/17/14 7:34,31,36.06922327,24.88673284
1/17/14 7:34,31,36.06920835,24.88632947
1/17/14 7:34,31,36.06921692,24.88634599
1/17/14 7:34,31,36.06920576,24.88628328
1/17/14 7:34,31,36.06914972,24.88616222
1/17/14 7:34,31,36.06914143,24.88604523
1/17/14 7:34,31,36.06921206,24.88606726
1/17/14 7:34,31,36.0691955,24.88595261
1/17/14 7:34,31,36.06913436,24.88591816
1/17/14 7:34,31,36.06910213,24.88590539
1/17/14 7:34,31,36.06908547,24.88596414
1/17/14 7:34,31,36.06887177,24.88594386
1/17/14 7:34,31,36.06882856,24.88590691
1/17/14 7:34,31,36.06884214,24.88589675
1/17/14 7:34,31,36.0686985,24.88589134
1/17/14 7:34,31,36.06857837,24.88590908
1/17/14 7:34,31,36.0684491,24.88590432
1/17/14 7:34,31,36.06830019,24.88588376
1/17/14 7:34,31,36.06827669,24.88597041
1/17/14 7:34,31,36.06825972,24.8859238
1/17/14 7:34,31,36.06813606,24.88593228
1/17/14 7:34,31,36.06814319,24.88592206
1/17/14 7:34,31,36.06804999,24.8859462
1/17/14 7:34,31,36.06797207,24.88592214
1/17/14 7:34,31,36.06790177,24.88590334
1/17/14 7:35,31,36.06766683,24.88595269
1/17/14 7:35,31,36.06749724,24.88592108
1/17/14 7:35,31,36.06749546,24.88595414
1/17/14 7:35,31,36.06742151,24.88592087
1/17/14 7:35,31,36.06714242,24.8859551
1/17/14 7:35,31,36.06713732,24.88588682
1/17/14 7:35,31,36.06698362,24.88590902
1/17/14 7:35,31,36.06695174,24.88587535
1/17/14 7:35,31,36.06652614,24.88594075
1/17/14 7:35,31,36.0664802,24.88588069
1/17/14 7:35,31,36.06642349,24.88597377
1/17/14 7:35,31,36.06639782,24.88587489
1/17/14 7:35,31,36.06620846,24.88593397
1/17/14 7:35,31,36.06606729,24.88594533
1/17/14 7:35,31,36.06597619,24.88589759
1/17/14 7:35,31,36.06589518,24.88595092
1/17/14 7:35,31,36.06573119,24.88588285
1/17/14 7:35,31,36.0657329,24.88593939
1/17/14 7:35,31,36.06550866,24.88593522
1/17/14 7:35,31,36.06531156,24.88593087
1/17/14 7:35,31,36.06519258,24.88588668
1/17/14 7:35,31,36.06518035,24.88591357
1/17/14 7:35,31,36.06478736,24.88585673
1/17/14 7:36,31,36.06473046,24.88587999
1/17/14 7:36,31,36.06466229,24.88586187
1/17/14 7:36,31,36.06463365,24.88590387
1/17/14 7:36,31,36.06463375,24.88592044
1/17/14 7:36,31,36.06455778,24.88586257
1/17/14 7:36,31,36.06452998,24.88594435
1/17/14 7:36,31,36.06447762,24.88591078
1/17/14 7:36,31,36.06442697,24.88586687
1/17/14 7:36,31,36.06430976,24.88593495
1/17/14 7:36,31,36.064233,24.88590341
1/17/14 7:36,31,36.06422751,24.88590369
1/17/14 7:36,31,36.06400595,24.88592451
1/17/14 7:36,31,36.06393898,24.88593926
1/17/14 7:36,31,36.06386961,24.88589101
1/17/14 7:36,31,36.0638411,24.88590074
1/17/14 7:36,31,36.06365581,24.88593598
1/17/14 7:36,31,36.06364998,24.88586863
1/17/14 7:36,31,36.06367446,24.88592916
1/17/14 7:59,31,36.06371539,24.88586737
1/17/14 7:59,31,36.06362347,24.88592625
1/17/14 7:59,31,36.06347417,24.88593308
1/17/14 7:59,31,36.06324999,24.8859168
1/17/14 7:59,31,36.06317305,24.88592297
1/17/14 7:59,31,36.06316504,24.88589536
1/17/14 7:59,31,36.0630444,24.88589888
1/17/14 7:59,31,36.06292343,24.88592678
1/17/14 7:59,31,36.06295812,24.88588751
1/17/14 7:59,31,36.06284642,24.88590419
1/17/14 7:59,31,36.06279121,24.88588442
1/17/14 7:59,31,36.06276487,24.88586117
1/17/14 7:59,31,36.06246801,24.88582924
1/17/14 7:59,31,36.06239216,24.88576442
1/17/14 7:59,31,36.0623163,24.8857802
1/17/14 7:59,31,36.06231222,24.88570377
1/17/14 7:59,31,36.06225335,24.88573011
1/17/14 7:59,31,36.06220874,24.88568552
1/17/14 7:59,31,36.06218274,24.88573291
1/17/14 7:59,31,36.06207173,24.885657
1/17/14 7:59,31,36.06208651,24.88568591
1/17/14 7:59,31,36.06201641,24.88564273
1/17/14 7:59,31,36.06192714,24.88562548
1/17/14 7:59,31,36.06191416,24.88570175
1/17/14 7:59,31,36.06185398,24.88566258
1/17/14 7:59,31,36.06184104,24.88560348
1/17/14 7:59,31,36.06162206,24.88558655
1/17/14 7:59,31,36.06164211,24.88557594
1/17/14 7:59,31,36.06156729,24.88558018
1/17/14 7:59,31,36.0615303,24.88553646
1/17/14 7:59,31,36.06156426,24.88542812
1/17/14 7:59,31,36.06155264,24.88535026
1/17/14 7:59,31,36.0615558,24.88530258
1/17/14 7:59,31,36.06154594,24.88525996
1/17/14 7:59,31,36.06156936,24.88516821
1/17/14 7:59,31,36.06158829,24.88514076
1/17/14 7:59,31,36.06155575,24.88508196
1/17/14 7:59,31,36.06156353,24.8850731
1/17/14 7:59,31,36.06152638,24.88496799
1/17/14 7:59,31,36.061592,24.88493209
1/17/14 7:59,31,36.06157912,24.88486974
1/17/14 7:59,31,36.0615302,24.88481292
1/17/14 8:00,31,36.06159763,24.88477382
1/17/14 8:00,31,36.06159894,24.88468037
1/17/14 8:00,31,36.06152884,24.88469224
1/17/14 8:00,31,36.06158922,24.88454339
1/17/14 8:00,31,36.06158091,24.88442612
1/17/14 8:00,31,36.06156202,24.88421736
1/17/14 8:00,31,36.06158782,24.88402299
1/17/14 8:00,31,36.06152523,24.88402
1/17/14 8:00,31,36.06142893,24.88403922
1/17/14 8:00,31,36.06140814,24.88403079
1/17/14 8:00,31,36.0612869,24.8839706
1/17/14 8:00,31,36.06120167,24.88399522
1/17/14 8:00,31,36.06116582,24.88400868
1/17/14 8:00,31,36.06109649,24.88402439
1/17/14 8:00,31,36.06101371,24.88401736
1/17/14 8:00,31,36.06092375,24.88402416
1/17/14 8:00,31,36.06089076,24.88400967
1/17/14 8:00,31,36.06089844,24.88398477
1/17/14 8:00,31,36.0607786,24.88403664
1/17/14 8:00,31,36.06075331,24.88404381
1/17/14 8:00,31,36.06078452,24.88388729
1/17/14 8:00,31,36.06077187,24.88382575
1/17/14 8:00,31,36.06076489,24.88382552
1/17/14 8:00,31,36.06073183,24.88375809
1/17/14 8:00,31,36.06071687,24.88369556
1/17/14 8:00,31,36.06072966,24.8835993
1/17/14 8:00,31,36.06076038,24.88352095
1/17/14 8:00,31,36.06074363,24.8834928
1/17/14 8:00,31,36.06070234,24.8833453
1/17/14 8:00,31,36.06070537,24.88327641
1/17/14 8:00,31,36.06073609,24.88327073
1/17/14 8:00,31,36.0607094,24.88322443
1/17/14 8:00,31,36.06071922,24.88319718
1/17/14 8:00,31,36.06072875,24.8830843
1/17/14 8:00,31,36.06069222,24.8830249
1/17/14 8:00,31,36.06067253,24.88294816
1/17/14 8:00,31,36.06066189,24.88283996
1/17/14 8:00,31,36.06069573,24.8827358
1/17/14 8:00,31,36.06064215,24.88264868
1/17/14 8:01,31,36.06061298,24.88250167
1/17/14 8:01,31,36.06058643,24.88250218
1/17/14 8:01,31,36.06049037,24.88250398
1/17/14 8:01,31,36.06039632,24.88245981
1/17/14 8:01,31,36.06035285,24.88248598
1/17/14 8:01,31,36.06023369,24.88248673
1/17/14 8:01,31,36.06016431,24.88244045
1/17/14 8:01,31,36.06014701,24.88249168
1/17/14 8:01,31,36.05994553,24.88249289
1/17/14 8:01,31,36.05990311,24.88245793
1/17/14 8:01,31,36.05979226,24.88246772
1/17/14 8:01,31,36.05969649,24.88245956
1/17/14 8:01,31,36.05966455,24.88250905
1/17/14 8:01,31,36.05958868,24.88246392
1/17/14 8:01,31,36.05947463,24.88250683
1/17/14 8:01,31,36.05940103,24.88248728
1/17/14 8:01,31,36.05930467,24.88249448
1/17/14 8:01,31,36.05929593,24.88251684
1/17/14 8:01,31,36.05923681,24.88248339
1/17/14 8:01,31,36.05908902,24.8824704
1/17/14 8:01,31,36.05908446,24.88252098
1/17/14 8:01,31,36.0589246,24.88252382
1/17/14 8:01,31,36.05888074,24.88247668
1/17/14 8:01,31,36.05882393,24.88246591
1/17/14 8:01,31,36.05877305,24.88250863
1/17/14 8:01,31,36.05874002,24.88250855
1/17/14 8:01,31,36.05859339,24.88250722
1/17/14 8:01,31,36.05850165,24.88247285
1/17/14 8:01,31,36.05848104,24.88247537
1/17/14 8:01,31,36.05842457,24.88249615
1/17/14 8:01,31,36.05835318,24.88250176
1/17/14 8:01,31,36.05831441,24.88249245
1/17/14 8:01,31,36.05830351,24.88245375
1/17/14 8:01,31,36.058226,24.88244759
1/17/14 8:01,31,36.05813066,24.88247573
1/17/14 8:01,31,36.05809631,24.88246959
1/17/14 8:01,31,36.05804346,24.88244847
1/17/14 8:01,31,36.05790455,24.88241514
1/17/14 8:01,31,36.05777586,24.88244229
1/17/14 8:02,31,36.0576667,24.8824047
1/17/14 8:02,31,36.05760858,24.88237697
1/17/14 8:02,31,36.05758781,24.88242587
1/17/14 8:02,31,36.05755341,24.88242525
1/17/14 8:02,31,36.05745189,24.88237513
1/17/14 8:02,31,36.05741215,24.88240537
1/17/14 8:02,31,36.05736215,24.88240513
1/17/14 8:02,31,36.05730303,24.882429
1/17/14 8:02,31,36.05717064,24.88244998
1/17/14 8:02,31,36.05711354,24.88246766
1/17/14 8:02,31,36.05709779,24.88246596
1/17/14 8:02,31,36.0570053,24.88242396
1/17/14 8:02,31,36.05696146,24.88245524
1/17/14 8:02,31,36.05690748,24.88245002
1/17/14 8:02,31,36.05680456,24.88250429
1/17/14 8:02,31,36.05667143,24.88246202
1/17/14 8:02,31,36.0566508,24.88247861
1/17/14 8:02,31,36.05659325,24.88248301
1/17/14 8:02,31,36.0564811,24.88247667
1/17/14 8:02,31,36.05641776,24.88250719
1/17/14 8:02,31,36.0562527,24.88248221
1/17/14 8:02,31,36.05611401,24.88249815
1/17/14 8:02,31,36.05606664,24.88248408
1/17/14 8:02,31,36.05602575,24.88249617
1/17/14 8:02,31,36.05595975,24.88251212
1/17/14 8:02,31,36.05590439,24.88250485
1/17/14 8:02,31,36.05584582,24.88248142
1/17/14 8:02,31,36.05580252,24.88247715
1/17/14 8:02,31,36.05574739,24.8824778
1/17/14 8:02,31,36.05567127,24.88251101
1/17/14 8:02,31,36.05561507,24.88249426
1/17/14 8:02,31,36.05559722,24.88247529
1/17/14 8:02,31,36.05551682,24.88249359
1/17/14 8:02,31,36.05550987,24.88249892
1/17/14 8:02,31,36.05538889,24.88247825
1/17/14 8:02,31,36.05532948,24.88249501
1/17/14 8:02,31,36.05529572,24.88248001
1/17/14 8:02,31,36.05521044,24.88247384
1/17/14 8:02,31,36.05512354,24.88248304
1/17/14 8:02,31,36.05507822,24.88251411
1/17/14 8:02,31,36.05503321,24.88248759
1/17/14 8:02,31,36.05500271,24.88247041
1/17/14 8:02,31,36.05495495,24.88251278
1/17/14 8:02,31,36.05483964,24.88249332
1/17/14 8:02,31,36.05476541,24.88247442
1/17/14 8:03,31,36.05473604,24.88251134
1/17/14 8:03,31,36.0546725,24.88249922
1/17/14 8:03,31,36.05465742,24.88251101
1/17/14 8:03,31,36.05460687,24.8824922
1/17/14 8:03,31,36.05453454,24.88247503
1/17/14 8:03,31,36.05450862,24.88248026
1/17/14 8:03,31,36.05444249,24.88249041
1/17/14 8:03,31,36.05436995,24.88249318
1/17/14 8:03,31,36.05435579,24.88250295
1/17/14 8:03,31,36.05430569,24.882469
1/17/14 8:03,31,36.05424901,24.88250537
1/17/14 8:03,31,36.05416703,24.88247551
1/17/14 8:03,31,36.05411866,24.88249274
1/17/14 8:03,31,36.05410094,24.88250983
1/17/14 8:03,31,36.05402784,24.88248924
1/17/14 8:03,31,36.0539883,24.88248837
1/17/14 8:03,31,36.05395862,24.88250653
1/17/14 8:03,31,36.05387572,24.88249265
1/17/14 8:03,31,36.05382288,24.88247789
1/17/14 8:03,31,36.05374899,24.8825049
1/17/14 8:03,31,36.0537048,24.88247843
1/17/14 8:03,31,36.05361771,24.88248141
1/17/14 8:03,31,36.05358615,24.88250012
1/17/14 8:03,31,36.05350187,24.88250202
1/17/14 8:03,31,36.05344419,24.88247904
1/17/14 8:03,31,36.05337981,24.88250451
1/17/14 8:03,31,36.05329434,24.88250006
1/17/14 8:03,31,36.05319187,24.88246852
1/17/14 8:03,31,36.0531497,24.88246818
1/17/14 8:03,31,36.05307128,24.88248074
1/17/14 8:03,31,36.05302147,24.8824654
1/17/14 8:03,31,36.05300308,24.88247256
1/17/14 8:03,31,36.05292809,24.88247379
1/17/14 8:03,31,36.05283374,24.88247856
1/17/14 8:03,31,36.05282788,24.88241515
1/17/14 8:03,31,36.05281515,24.88237817
1/17/14 8:03,31,36.05282927,24.88229994
1/17/14 8:03,31,36.05281326,24.88224193
1/17/14 8:03,31,36.05282041,24.88217701
1/17/14 8:03,31,36.05281268,24.88213374
1/17/14 8:03,31,36.05279915,24.88209198
1/17/14 8:03,31,36.05280479,24.88205102
1/17/14 8:03,31,36.05278398,24.88198435
1/17/14 8:03,31,36.05280965,24.88195338
1/17/14 8:03,31,36.05277415,24.88182245
1/17/14 8:03,31,36.05277557,24.88180225
1/17/14 8:03,31,36.05278475,24.88173172
1/17/14 8:03,31,36.05279631,24.88169759
1/17/14 8:03,31,36.05279254,24.8816194
1/17/14 8:03,31,36.05278218,24.88159676
1/17/14 8:03,31,36.0527629,24.88155282
1/17/14 8:03,31,36.05275871,24.88148858
1/17/14 8:03,31,36.05277264,24.88142784
1/17/14 8:04,31,36.05274243,24.88133674
1/17/14 8:04,31,36.05273564,24.88123789
1/17/14 8:04,31,36.05269017,24.8811589
1/17/14 8:04,31,36.05263327,24.88116336
1/17/14 8:04,31,36.05260854,24.88113144
1/17/14 8:04,31,36.05256999,24.88115514
1/17/14 8:04,31,36.05251061,24.88111275
1/17/14 8:04,31,36.05245025,24.88110187
1/17/14 8:04,31,36.05240399,24.88110326
1/17/14 8:04,31,36.05236416,24.88108582
1/17/14 8:04,31,36.05230855,24.88106635
1/17/14 8:04,31,36.0522698,24.88106883
1/17/14 8:04,31,36.05222933,24.88105887
1/17/14 8:04,31,36.05217643,24.88105473
1/17/14 8:04,31,36.05212294,24.88103239
1/17/14 8:04,31,36.05205774,24.8810129
1/17/14 8:04,31,36.05201363,24.88100737
1/17/14 8:04,31,36.05195936,24.8809848
1/17/14 8:04,31,36.05193787,24.88096544
1/17/14 8:04,31,36.05192494,24.88091178
1/17/14 8:04,31,36.0519373,24.88081425
1/17/14 8:04,31,36.05195034,24.88076536
1/17/14 8:04,31,36.05193594,24.88070953
1/17/14 8:04,31,36.05193852,24.88067332
1/17/14 8:04,31,36.05195063,24.88061724
1/17/14 8:04,31,36.05193967,24.88056722
1/17/14 8:04,31,36.05194377,24.88050425
1/17/14 8:04,31,36.05193197,24.88046843
1/17/14 8:04,31,36.05194231,24.88041771
1/17/14 8:04,31,36.05194672,24.88035989
1/17/14 8:04,31,36.05194255,24.88032507
1/17/14 8:04,31,36.05193098,24.88025299
1/17/14 8:04,31,36.05192434,24.88018168
1/17/14 8:04,31,36.0519388,24.88006369
1/17/14 8:04,31,36.05192672,24.88001303
1/17/14 8:04,31,36.05194183,24.87996742
1/17/14 8:04,31,36.05194058,24.87990948
1/17/14 8:04,31,36.05194053,24.87986565
1/17/14 8:04,31,36.0519469,24.8797632
1/17/14 8:04,31,36.05195048,24.87966344
1/17/14 8:04,31,36.05193049,24.87963119
1/17/14 8:04,31,36.05193254,24.87957182
1/17/14 8:04,31,36.05183688,24.87958914
1/17/14 8:04,31,36.05176564,24.879574
1/17/14 8:04,31,36.0517254,24.8795655
1/17/14 8:04,31,36.05167255,24.87957073
1/17/14 8:04,31,36.05162491,24.87956758
1/17/14 8:04,31,36.05156451,24.87957589
1/17/14 8:04,31,36.05147993,24.87959445
1/17/14 8:04,31,36.05141253,24.87957717
1/17/14 8:05,31,36.05138183,24.87956762
1/17/14 8:05,31,36.05133157,24.87958851
1/17/14 8:05,31,36.05128712,24.87956982
1/17/14 8:05,31,36.05118931,24.87958343
1/17/14 8:05,31,36.05113409,24.87958725
1/17/14 8:05,31,36.05108344,24.8795855
1/17/14 8:05,31,36.05103445,24.87957091
1/17/14 8:05,31,36.05098231,24.87957367
1/17/14 8:05,31,36.05091482,24.87958805
1/17/14 8:05,31,36.05087086,24.8795656
1/17/14 8:05,31,36.05083504,24.87958813
1/17/14 8:05,31,36.05078715,24.87957846
1/17/14 8:05,31,36.05073432,24.87957382
1/17/14 8:05,31,36.05068278,24.87957352
1/17/14 8:05,31,36.05062359,24.87958584
1/17/14 8:05,31,36.05057485,24.87958872
1/17/14 8:05,31,36.05051684,24.87956808
1/17/14 8:05,31,36.05046962,24.87958397
1/17/14 8:05,31,36.05032781,24.87957462
1/17/14 8:05,31,36.05027418,24.87957822
1/17/14 8:05,31,36.05023111,24.87957629
1/17/14 8:05,31,36.05016883,24.87956579
1/17/14 8:05,31,36.05012859,24.8795721
1/17/14 8:05,31,36.05006929,24.87957167
1/17/14 8:05,31,36.05002112,24.87956994
1/17/14 8:05,31,36.04997508,24.87957953
1/17/14 8:05,31,36.04992366,24.87957827
1/17/14 8:05,31,36.04988002,24.87957834
1/17/14 8:05,31,36.0498259,24.87957005
1/17/14 8:05,31,36.04977068,24.87956815
1/17/14 8:05,31,36.04971675,24.87958461
1/17/14 8:05,31,36.04968006,24.87958093
1/17/14 8:05,31,36.04961731,24.87958384
1/17/14 8:05,31,36.04957285,24.87958478
1/17/14 8:05,31,36.04951921,24.87957612
1/17/14 8:05,31,36.04947357,24.87957015
1/17/14 8:05,31,36.0494221,24.87957112
1/17/14 8:05,31,36.04932826,24.87958322
1/17/14 8:05,31,36.04927658,24.87958184
1/17/14 8:05,31,36.04922876,24.8795714
1/17/14 8:05,31,36.04917297,24.87958208
1/17/14 8:05,31,36.04912194,24.87956889
1/17/14 8:05,31,36.04907017,24.87956594
1/17/14 8:05,31,36.04903022,24.87957629
1/17/14 8:05,31,36.04897035,24.87957915
1/17/14 8:05,31,36.04892799,24.87956534
1/17/14 8:05,31,36.04886995,24.87956543
1/17/14 8:05,31,36.0488244,24.87957359
1/17/14 8:05,31,36.04877106,24.8795651
1/17/14 8:05,31,36.048725,24.8795744
1/17/14 8:05,31,36.04867017,24.8795654
1/17/14 8:05,31,36.04862365,24.87957692
1/17/14 8:05,31,36.04857093,24.87957619
1/17/14 8:05,31,36.04852182,24.87957672
1/17/14 8:05,31,36.04847092,24.87956822
1/17/14 8:05,31,36.04842425,24.87956812
1/17/14 8:06,31,36.04838421,24.87957124
1/17/14 8:06,31,36.04833053,24.87956759
1/17/14 8:06,31,36.04828417,24.87957537
1/17/14 8:06,31,36.048228,24.87956783
1/17/14 8:06,31,36.04817341,24.8795762
1/17/14 8:06,31,36.04812705,24.87957089
1/17/14 8:06,31,36.04807666,24.87956759
1/17/14 8:06,31,36.0480214,24.87956875
1/17/14 8:06,31,36.04802796,24.87956954
1/17/14 12:15,31,36.04802525,24.87957551
1/17/14 12:15,31,36.048116,24.87956903
1/17/14 12:15,31,36.04820451,24.87957219
1/17/14 12:15,31,36.0482956,24.87957877
1/17/14 12:15,31,36.04846023,24.87957497
1/17/14 12:15,31,36.04854867,24.87956769
1/17/14 12:15,31,36.04863152,24.87956754
1/17/14 12:15,31,36.04872905,24.87957559
1/17/14 12:15,31,36.04881546,24.87956614
1/17/14 12:15,31,36.04889645,24.87957185
1/17/14 12:15,31,36.04898842,24.87958182
1/17/14 12:15,31,36.04907822,24.87958261
1/17/14 12:15,31,36.04917058,24.87957261
1/17/14 12:15,31,36.04924442,24.87957249
1/17/14 12:15,31,36.04934391,24.87956851
1/17/14 12:15,31,36.04942525,24.87956501
1/17/14 12:15,31,36.04951693,24.87957884
1/17/14 12:15,31,36.04959474,24.87957212
1/17/14 12:15,31,36.0496907,24.87956592
1/17/14 12:15,31,36.04977694,24.87957353
1/17/14 12:15,31,36.04985308,24.87957473
1/17/14 12:15,31,36.04995192,24.8795778
1/17/14 12:15,31,36.05003351,24.87957679
1/17/14 12:15,31,36.05011834,24.87956725
1/17/14 12:15,31,36.05021937,24.87957735
1/17/14 12:15,31,36.05030282,24.87958241
1/17/14 12:15,31,36.0503969,24.87957957
1/17/14 12:15,31,36.05048437,24.87957835
1/17/14 12:15,31,36.05055441,24.87956826
1/17/14 12:15,31,36.05064737,24.87956857
1/17/14 12:15,31,36.05073571,24.87957416
1/17/14 12:15,31,36.05081842,24.87957675
1/17/14 12:15,31,36.05091246,24.87958275
1/17/14 12:15,31,36.05100393,24.8795701
1/17/14 12:15,31,36.05104539,24.87945368
1/17/14 12:15,31,36.051024,24.87935372
1/17/14 12:15,31,36.05104008,24.87926731
1/17/14 12:15,31,36.05104084,24.8791808
1/17/14 12:15,31,36.05103535,24.87909359
1/17/14 12:15,31,36.05104706,24.878995
1/17/14 12:15,31,36.05103568,24.87890369
1/17/14 12:15,31,36.05102823,24.8787395
1/17/14 12:15,31,36.05103261,24.87856728
1/17/14 12:15,31,36.05102428,24.87848153
1/17/14 12:15,31,36.05102278,24.87838026
1/17/14 12:15,31,36.05102959,24.878312
1/17/14 12:15,31,36.05103668,24.87813555
1/17/14 12:15,31,36.05103084,24.8780336
1/17/14 12:15,31,36.05102197,24.87779276
1/17/14 12:15,31,36.05104076,24.87768308
1/17/14 12:15,31,36.05102105,24.87761517
1/17/14 12:15,31,36.05104227,24.87752442
1/17/14 12:15,31,36.05102526,24.87744658
1/17/14 12:16,31,36.05103892,24.87735792
1/17/14 12:16,31,36.0510296,24.87717579
1/17/14 12:16,31,36.05104632,24.877073
1/17/14 12:16,31,36.0510205,24.87691963
1/17/14 12:16,31,36.05104597,24.87681518
1/17/14 12:16,31,36.0510358,24.87674679
1/17/14 12:16,31,36.05103648,24.87664282
1/17/14 12:16,31,36.05106921,24.87657727
1/17/14 12:16,31,36.05113796,24.87658353
1/17/14 12:16,31,36.05133106,24.87656944
1/17/14 12:16,31,36.05139261,24.87658983
1/17/14 12:16,31,36.05148786,24.87658151
1/17/14 12:16,31,36.05175175,24.87659043
1/17/14 12:16,31,36.05182415,24.87657595
1/17/14 12:16,31,36.05202588,24.8765569
1/17/14 12:16,31,36.05209173,24.87655487
1/17/14 12:16,31,36.05217273,24.87656481
1/17/14 12:16,31,36.05227575,24.87654392
1/17/14 12:16,31,36.05235207,24.87652674
1/17/14 12:16,31,36.05246477,24.87653515
1/17/14 12:16,31,36.05254427,24.87653537
1/17/14 12:16,31,36.05260789,24.87651941
1/17/14 12:16,31,36.05279592,24.87648303
1/17/14 12:16,31,36.05287363,24.87645666
1/17/14 12:16,31,36.05297612,24.8764658
1/17/14 12:16,31,36.05304258,24.87641674
1/17/14 12:16,31,36.0531446,24.87639418
1/17/14 12:16,31,36.05322389,24.87639237
1/17/14 12:16,31,36.05328854,24.87634867
1/17/14 12:16,31,36.05337367,24.87634179
1/17/14 12:16,31,36.05356081,24.87628652
1/17/14 12:16,31,36.05361566,24.87625886
1/17/14 12:16,31,36.05372547,24.87621609
1/17/14 12:16,31,36.05381452,24.87618962
1/17/14 12:16,31,36.05389545,24.87620716
1/17/14 12:16,31,36.05399879,24.87618996
1/17/14 12:16,31,36.05404399,24.87619125
